"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"508",9999,9999,9999,9999,9999,9999,9999,3292.41576067177,2920.71672529201,1229.07960495917,374.545223507940,676.818650066098,265.959833074490,9999,9999,9999,9999,9999,9999,9999,4582.03731296569,622.732625671136,1374.180836154,1269.56239800208,1312.77712134441,146.315053762082,9999,9999,9999,9999,9999,5562.12914750168,5546.33027116368,3314.56074256350,1348.11584738131,413.86269455237,381.278246413299,516.190277406968,290.098566160008,9999,9999,9999,9999,7272.39085646293,8112.76176701952,9999,3665.21067789434,2081.47909813055,1598.74830081307,1267.21069455367,509.784670887326,533.241792976643
"509",9999,9999,9999,9999,9999,9999,2607.96484459151,5904.92774496828,1796.19004506236,1031.60632357091,1654.29212964378,259.884503374838,291.043760705962,9999,9999,9999,9999,9999,9999,9999,2314.12417334243,4277.87606549192,1942.94125034292,1097.93450823226,795.575724828878,288.870039800821,9999,9999,9999,9999,7534.34529609395,7023.11061514438,4873.33255881197,561.570936833291,5216.30640648035,1269.12073131995,2120.39848346787,1284.48447043045,96.330455001079,9999,9999,9999,9999,9999,9999,9999,4515.86808430392,4547.09168134546,749.491815183184,339.880434290418,499.586116751962,179.403336610803
"510",9999,9999,9999,9999,9999,9999,7900.88221078949,5314.91949867096,2363.50567395798,1625.18872261919,707.303374735563,1522.62497804300,613.335392492432,9999,9999,9999,9999,9999,9999,8657.35039590392,9610.72654203868,1799.12211666645,5428.89584532231,320.079572775403,790.400108685135,75.525274788943,9999,9999,9999,9999,9999,9999,8873.69100993446,1706.51012877406,4849.09208375557,2603.27643540288,2811.62987696044,516.81358246992,147.219382787959,9999,9999,9999,9999,9999,9999,3500.01497543955,9999,1210.96464562771,1948.26517098449,643.218388785383,1686.86781212254,155.414789086061
"511",9999,9999,9999,9999,9999,4059.54824626104,6336.02324594856,2306.53987312252,6908.79127870393,103.13029887733,816.419045909477,464.506717477127,113.013909374011,9999,9999,9999,9999,9999,7498.2984179551,5544.3643065994,9999,1804.76922666855,1911.02825893191,463.269627701237,482.73309246673,359.875542992051,9999,9999,3843.50216412821,9999,9999,9999,9248.48476469166,9619.48109594357,2182.83598041399,1142.83982178167,1294.91392256748,940.276159970333,234.705889789412,9999,9999,9999,9999,9999,9999,3300.17119877450,4115.5880770634,4213.27937984995,2750.82629267839,934.532757259045,1464.30702828209,766.433086263591
"512",9999,9999,9999,9999,9999,5037.91132651685,1773.55351450721,9999,4235.23778412543,938.600910421139,1565.45935251867,1160.11760062761,210.016166613365,9999,9999,9999,9999,9999,9999,7982.03041358923,3725.86274779152,4698.3925154772,1281.71851768520,750.745178595552,1297.13614158531,470.585237158598,9999,9999,9999,9999,9999,3472.32938095266,6239.57995517647,5000.59695979713,3879.8838095389,1951.99083393044,882.828945895096,1057.34560202887,40.2860591733562,9999,9999,9999,9999,9999,9999,4313.4976573893,7583.5142809328,4815.73986373591,5989.83269757153,218.154246126810,673.907322277714,150.487386129983
"513",9999,9999,9999,9999,9999,9999,9999,6497.44719689343,5280.66268832096,1161.07360320745,1756.06779319176,431.292588764385,412.209023492388,9999,9999,9999,9999,9999,9999,7877.35463829152,7075.04724117589,2155.704930705,6803.67618390523,1782.01387946055,635.727556471623,315.311974023107,9999,9999,9999,9849.28495206912,9999,9999,9999,5454.17432526588,2991.47679668078,613.464602968967,3002.77281671537,578.162139270508,677.242704972748,9999,9999,9999,9999,9999,9999,1909.89387847852,2447.35455378616,1440.53650977340,5820.06512268113,5176.16476745708,833.696784869961,477.224663198432
"514",9999,9999,9999,9999,9999,9999,7557.60551678701,5619.74891761407,9999,746.563676173645,1518.80128920565,258.625589998730,366.899436260075,9999,9999,9999,9999,8564.29136093302,4539.96144683082,9999,4245.03884286393,6723.37768160701,2587.35119408927,1538.72979461125,364.889186660803,843.83919171874,9999,9999,9999,9999,9999,3963.89465698387,9276.32014023198,4038.00010746460,1466.60742063559,1335.59156307797,2003.10014441769,427.751623210857,293.890990413532,9999,9999,9999,4049.86445643707,9999,9999,9999,5562.82554519223,4811.21133002711,3185.19079290454,1967.18069226618,383.728815840962,633.07111838138
"515",9999,9999,9999,9999,9999,5862.49155709332,6253.46184242822,3437.9702400308,3900.07885035093,872.519664848982,2259.80823697372,741.644900947917,343.92307068317,9999,9999,9999,9999,5032.28077252722,9999,5597.81556191162,6989.31179933488,5532.64172956205,1374.58324320821,1151.09174040320,695.571518001756,770.42984330924,9999,9999,9999,9999,9999,9999,9999,1328.58687772991,3198.5232884409,3195.40733752802,981.28594754519,551.49274431935,293.340444966934,9999,9999,9999,9999,9999,9999,9999,3277.09904326141,817.397412649122,2088.86154471143,364.899515302797,818.526987194965,546.057811656518
"516",9999,9999,9999,9165.25736874253,9999,8328.92446250344,9999,9270.67363047408,4873.97336801513,2076.51303497659,797.415718061032,349.992653863130,105.579336162927,9999,9999,9999,9999,9999,9999,5178.82448110442,6707.96731299928,3366.12313580372,792.874526440868,1152.83783136141,569.322551838628,108.036485585196,9999,9999,9999,9999,9999,9999,9999,9999,857.426466173639,1118.81636139313,1408.51069300954,236.152175477007,620.772525908871,9999,9999,9999,9999,9999,9999,7004.87809622386,9999,745.55269096975,34.1399475657072,1664.64036910749,444.131829202133,54.4888247939948
"517",9999,9999,9999,9999,9999,9999,4645.5022879823,4602.06621553232,4083.12253217985,1375.34459652105,1034.63808011298,374.422872143652,78.3781975675898,9999,9999,9999,9999,9999,9744.54141377057,8266.06217571866,4586.17718520268,612.097365351744,1189.49001065183,415.832409000997,240.196080293286,308.896013738803,9999,9999,9999,9999,9999,6158.82215295185,5856.1951054621,3062.56165131845,560.17614237699,956.054541812683,180.342327585981,684.621445364303,365.286315775496,9999,9999,9999,9999,6819.34958593971,7524.53151009118,5109.71205240026,9999,3854.26035860008,2367.76914222618,783.00654628368,331.789788342647,113.581998494291
"518",9999,9999,9999,9999,9999,9999,1979.02299072718,6163.59446636671,2667.84530936398,1972.79503156497,2348.87002072825,194.796840821087,529.914178572804,9999,9999,9999,9999,9999,6923.46252782573,9457.99571413488,5601.1281348141,2092.63387006431,2712.88424353274,1773.51782581053,678.163723119341,410.749785302017,9999,9999,9999,9999,9999,9999,9999,6581.22608076569,2075.29357198754,5897.41142151156,655.945164159824,2223.00133225284,470.958729171014,9999,9999,9999,9999,9999,9999,6163.81604802943,3127.78425066157,9116.98027121963,2751.85899041999,1717.14316523625,969.874793189772,367.909145969416
"519",9999,9999,9999,9999,9999,4748.6192111118,2547.17516978171,9648.3658295233,2410.03787266314,1706.21561457635,855.92452979639,694.476120090843,423.714576984303,9999,9999,9999,9999,9999,9999,2355.27470843089,9999,2051.55252230567,1022.43967551381,1534.62373152662,511.023354637805,361.768808563851,9999,9999,9999,9999,9999,8104.32555214472,3527.96451282152,4529.62862920918,1550.10334532123,1818.82077630924,1011.72338978521,383.871539243833,181.774035720701,9999,9999,9999,9999,9999,9999,9999,9999,3642.03186181403,946.387919380943,429.476460560566,440.249176240273,193.537017824627
"520",9999,9999,9999,9999,9999,9999,8098.09196052187,2945.65591687219,3212.81253445835,3377.28307878623,9999,623.320096360043,595.336484899931,9999,9999,9999,9999,9999,9999,9999,2509.00265357981,1274.38635061013,747.346419811234,673.238172792768,2647.82173315711,196.303722328681,9999,9999,9999,9999,9999,9999,9999,4244.01308306529,2183.72926107323,2421.10329747177,1973.6100302188,1140.46062385435,246.473013251781,9999,9999,9999,9999,9999,7896.08637188284,5487.00437484355,5830.1239543065,1386.18580778181,1938.99124949630,1641.7083229867,1051.08938260695,502.229310268785
"521",9999,9999,9999,9999,7072.88173067811,6818.9333684954,9999,6396.82150847315,2939.07880264148,2062.0306577854,388.366938545563,783.259467854576,68.9185706069611,9999,9999,9999,9999,9999,9999,1485.47434591270,9452.4688419889,3316.72816513152,3798.53489448843,917.942662286746,223.20039620052,642.566375856561,9999,9999,9999,9999,9999,9999,6047.85880361441,9999,4058.45406180601,1847.12640100294,449.854177690267,320.166940242217,335.963214223711,9999,9999,9999,9999,9999,9999,6299.17104690311,4001.87463885162,2666.64508771103,1967.43272231024,2842.8160724876,531.600400302704,528.881843256138
"522",9999,9999,9999,9999,9999,9999,9999,2001.00946772797,9999,1209.30101240271,919.273929763266,1301.32050919759,386.805028269854,9999,9999,9999,9999,9999,9999,9999,9482.15354139776,853.244881133541,3032.94293643522,304.218985830333,468.900941168174,168.598452556793,9999,9999,9999,9999,9999,9999,9999,6029.09006034938,1184.61374888977,2272.63902341914,102.699742055011,878.44317331929,298.209303727539,9999,9999,9999,9999,9999,2747.69448218064,5890.66938815899,3499.68912901056,4239.365260461,4200.43432353377,2072.80290290677,48.6688101705274,253.562154828308
"523",9999,9999,9999,9999,9999,9999,5964.68568180959,2186.95955439989,9999,2297.55081884985,554.204731530178,464.126888976648,168.461905657665,9999,9999,9999,9999,9999,9999,2039.32021819298,3719.20822665972,1450.72882518811,2587.83098864521,440.80446906979,502.886294966531,52.0264295376826,9999,9999,9999,9999,9999,9999,9999,4253.30362483027,5435.86541845296,524.674787861388,991.343547473712,581.300458012455,314.24722753783,9999,9999,9999,9999,9999,5479.13530829874,5098.9180492115,9999,3092.09335723381,461.057191993944,98.4116199636862,1359.55663327433,254.287428439203
"524",9999,9999,9999,9999,9999,7715.34523800213,4189.63637685059,1808.68739289619,3456.47602831091,1218.51092700926,490.73718613671,851.950347229453,179.310466452492,9999,9999,9999,9999,9999,5099.05605356369,9999,558.290889852608,2303.54677614093,2833.24103764185,3025.1823439393,402.935268058602,423.365408851453,9999,9999,9999,9999,8589.8399679224,9999,8235.0112336562,4419.45800825166,2361.76793537264,800.746249697333,2569.33070105982,182.437956435112,333.397900093545,9999,9999,9999,9999,9999,9999,9999,6473.647178461,3902.91475130594,1608.70030456525,982.367844721703,1531.62798142622,430.49052072825
"525",9999,9999,9999,9999,9999,9999,2289.06074361803,2784.21822832236,660.921713771069,1118.46676380104,1114.36755251399,1672.98459336134,515.017783199773,9999,9999,9999,9999,9999,9999,9999,9254.34321364283,6260.2426549762,1637.82400466653,1794.72761790474,400.384145811285,229.356243589959,9999,9999,9999,9999,9999,9999,9999,6176.52437058328,3898.64191542007,2006.66188534161,1909.35374230573,759.476663155448,402.692879540992,9999,9999,9999,9626.02085244054,9999,8190.112287873,3830.19424185293,9999,5013.9040834098,586.06016865819,535.557940144922,316.130473102589,550.514447583101
"526",9999,9999,9999,9999,9999,9999,9999,9999,1428.4570779825,1029.56511872692,1642.50725356288,2793.83948875665,82.7193006648247,9999,9999,9999,9999,9999,9999,3481.12333014357,6547.35137879761,1612.19129983346,1727.35751203585,592.423565895861,276.588001271829,258.15238661521,9999,9999,5859.32726793852,9999,9999,9999,8505.3957961515,3183.20098532614,3412.65827671397,1351.40555802261,601.692838646202,1275.97337515484,283.519977831767,9999,9999,9999,9999,9999,8007.76785590841,6804.65482832695,8041.73910770167,429.405175876554,7180.78951578328,442.567580972498,367.625449086793,69.1641033179435
"527",9999,7971.66402618232,9999,9999,9999,9999,9999,5408.74407505045,2072.61235145025,1001.56690468417,2048.56935031901,494.734156483383,367.640040594351,9999,9999,9999,9999,9999,9999,9902.50969479164,2875.90445891613,4134.5419689823,487.574780283501,1364.73450693028,290.870162772412,403.621724354408,9999,9999,8753.54540227932,4647.164304536,9999,9999,9999,2317.87689919149,3251.92800438461,2089.07461284030,1972.66865378421,595.060184586313,214.248692969447,9999,9999,9999,9999,9999,9999,9999,997.79509901969,7857.28074829215,2397.2417261573,1076.05434238366,138.542960823477,321.444896488796
"528",9999,9999,9999,9999,8271.82940161355,9124.04772210078,6620.75263487021,4039.41017080448,3418.30769714889,1314.87676499879,1169.82435309909,935.055510494649,294.104332725452,9999,9999,9999,9999,9999,9999,9060.41404641707,2875.07885223245,2934.73545599995,1105.22100305838,573.298243976916,81.3191434116504,133.992043212636,9999,9999,9999,9999,9999,9999,4797.63986757411,2194.49741415553,3824.31363754834,2586.47447750393,4522.29180587429,2266.59680307052,301.59146398789,9999,9999,9999,9999,9999,7906.36155483577,6029.11421615862,1276.60643771559,3271.18895406572,1067.63848589796,2893.96862912239,963.309768843726,444.269867474803
"529",9999,9999,9999,9999,9999,9999,6338.80551314731,2601.28230002525,7424.7803012968,2866.08419689788,1090.49027099768,650.018413213508,885.602718643572,9999,9999,9999,9999,9999,9999,9999,3551.90645644289,9999,2420.10976350686,789.947910560897,344.422106969961,214.847065878284,9999,9999,9999,9999,9999,3122.84362971715,453.706871086670,9999,4747.81710565896,2396.76013716562,1787.53392485073,603.155926509745,139.295757703157,9999,9999,9999,9999,9999,9999,5245.54654716948,1234.31783655424,1513.39140284584,4101.66672818339,1727.73963976925,298.600905632551,97.6444773182617
"530",9999,9999,9999,9999,9999,9999,9540.82808461353,9235.0190178075,3392.94525863818,852.348011634537,1423.79452952053,503.436452890293,6.22914531670172,9999,9999,9999,9999,9999,9999,6258.65658419761,6925.77350558753,2083.76931089075,1123.15496851055,90.0471970667425,456.26416022836,591.773763750099,9999,9999,9999,9999,9999,9999,9999,5320.89683623506,253.236172577801,1392.51928110821,573.421461786413,169.025845820598,178.240762992874,9999,9999,9999,9999,9999,9999,8852.67099129193,6703.28169971742,3710.70449541013,1634.93283476773,1466.72980427811,835.795439611783,471.002109197775
"531",9999,9999,9999,9999,9999,9999,4084.89126313937,6079.48868347942,3556.86100138190,1203.17550153746,933.260036971647,994.856627475203,120.563684104433,9999,9999,9999,7063.94700340705,6891.49771672599,5413.82360903314,3505.82282489232,9999,749.330540545156,1027.94524726515,1191.94544975835,319.022294881727,587.217938582718,9999,9999,9999,9999,9999,9999,5339.55914669326,3656.52510228406,1841.28243085353,560.42664451635,995.351168074704,288.154471835415,383.671615519507,9999,9999,9999,9999,9999,9999,3279.59136353177,3525.07339883560,1212.26407736798,5102.86514062789,1477.17626754627,787.250861630812,370.491684597651
"532",9999,9999,9999,9999,9999,7715.08687240588,9999,2106.07123447131,4019.45785338596,1431.22454929761,3932.91608590005,905.303392289332,65.5788495159581,9999,9999,9999,9999,9999,9999,4270.21771089507,2292.45578117553,1629.89481916313,1962.22639762005,2362.42522446250,751.250566514509,369.204208778938,9999,9999,5317.22035933713,9999,9999,7517.1134302946,9999,2205.74213607346,2227.45502927861,1339.11209614527,1047.08689896059,282.574008538197,292.495748027170,9999,9999,9999,9820.50585417177,3902.17288782555,9999,9999,1909.8179764184,4304.91496593207,1301.39497831177,1452.79911327972,156.669038323527,740.295020119544
"533",9999,9999,9999,2915.22313895224,9999,9999,5393.47731162594,1785.39214425075,3149.51398076391,4123.79048981025,397.484637584684,267.23638400022,530.234798244913,9999,9999,9999,9999,9999,9999,4290.22912516082,9999,2194.60463585377,2409.54474082391,691.35191207281,420.165326929290,433.702310420076,9999,9999,9999,9999,9999,9999,6207.26142162287,2790.4036221045,2689.44016871420,2270.80831206156,1807.38531786125,1347.36040132004,138.020598631994,9999,9999,9999,9999,9999,9999,9999,2166.71889809658,2583.52226751118,6582.64239576171,690.702882958305,1192.51394214828,268.64004989394
"534",9999,9999,9999,9999,9999,9022.16839780581,7319.01615371608,6660.50782608782,4476.87450527388,1300.91271902916,657.166533475225,191.219569232195,399.048603679891,9999,9999,9999,9999,9999,1496.43048254289,9999,5542.36536395374,1143.12307797722,1257.98982485644,358.398445720406,459.749023272713,275.11414988746,9999,9999,9999,9999,9999,9999,9999,9999,1774.87653647204,1684.65592986870,1742.54683002171,190.097228442897,1401.32576808225,9999,9999,9999,9999,9999,6058.12116999841,5004.64067029769,1138.92107793103,1186.18914768277,1247.37922480909,988.3662439012,324.462875441178,100.080765730070
"535",9999,9999,9999,9999,9999,9999,9999,2812.07413194962,1431.33002812735,1485.48321362585,714.551388160805,717.713128234878,423.895031014799,9999,9999,9999,9999,9999,9999,9999,3913.62773212763,1938.24557993306,903.690488969966,824.541424537083,278.011564956081,469.093799434137,9999,9999,9999,9999,9999,2457.08959308034,8783.4538609286,9999,3547.76867414014,1354.11784861478,262.319031278358,263.227085585397,920.185017209493,9999,9999,9999,5796.66431390881,9999,9999,7552.0749178745,9999,1125.67942959255,819.12385592774,969.883375457584,398.370005947064,258.523249481926
